作为Nike背心收集玩家，一定要好好说道这款。颜值担当，但是包覆性是最低的。恍惚穿的是低强度。我觉得不适合跑步和激烈的运动。平时瑜伽穿穿还行。75a买的s刚刚好。对了，平时的那种款是要买m的。这款偏大我觉得。说到价格，是这几件里面最高的，但是做工马马虎虎，还会有线头什么的。最后那个厚厚的一叠标志简直要人命了拆下来。这反人类的设计！05.01文胸尺码：S
作为Nike背心收集玩家，一定要好好说道这款。颜值担当，但是包覆性是最低的。恍惚穿的是低强度。我觉得不适合跑步和激烈的运动。平时瑜伽穿穿还行。75a买的s刚刚好。对了，平时的那种款是要买m的。这款偏大我觉得。说到价格，是这几件里面最高的，但是做工马马虎虎，还会有线头什么的。最后那个厚厚的一叠标志简直要人命了拆下来。这反人类的设计！05.01文胸尺码：S
"。这个颜色炒鸡赞很好 推荐的尺码也很合适内衣不错哦，穿着比较舒服，喜欢😘！非常好！稳定性很好。还可以的 有点像束胸（ &rsquo; - &rsquo; * )跑步减震还可以非常满意！很正，很舒服，终于有一件运动内衣了非常好很喜欢买来跳舞的。。。。🌍,质量很好,穿着效果不错,颜色漂亮,快递不错,实惠,款式不错,发货快,外观漂亮,用途,正品419文胸尺码：L"
款式很潮，是我喜歡夏天穿著運動內衣的這種！ 因為香港官方網頁M碼沒有貨，所以來天貓Nike官方淘寶購買！04.27文胸尺码：M
之前在店里试过 在网上下单便宜一点 质量很好 穿着健身用器材跑步都很舒服 就是胸前有点掉黑色的布渣还是什么的。总的来说挺不错的
初次评价:04.29内衣很一般、支撑能力不够，这个是中度支撑、我就是做做瑜伽，然后做一做减肥操、发现这个都不行，晃动很大，很失望、没有以前买的好，不知道为什么、以后不会买耐克运动内衣咯收货当天追加：失望至极文胸尺码：M
好评————！！！我本来以为像我这样上下胸围差只有5cm左右，xs会不会还是大，试穿了一下，没问题！放心买吧(•̀⌄•́)04.30文胸尺码：XS
我觉得和低强度没什么区别，就这样啦，biubiubiu04.29文胸尺码：S
款式简单，贴身舒适，合用。质料好，不觉热闷，而且柔软！做运动时肩带不滑下👍04.28文胸尺码：M
好看的要死，稳定性超棒，在耐克买了四五件运动内衣了。超喜欢！这一件尺码很准。04.28文胸尺码：M
